Comunidades y Ciudades Autónomas;General, vivienda nueva y de segunda mano;Periodo;Total
Nacional;General;2024;100
Nacional;General;2023;100
Nacional;General;2022;100
Nacional;General;2021;100
Nacional;General;2020;100
Nacional;General;2019;100
Nacional;General;2018;100
Nacional;General;2017;100
Nacional;General;2016;100
Nacional;General;2015;100
Nacional;General;2014;100
Nacional;General;2013;100
Nacional;General;2012;100
Nacional;General;2011;100
Nacional;General;2010;100
Nacional;General;2009;100
Nacional;General;2008;100
Nacional;Vivienda nueva;2024;14,304
Nacional;Vivienda nueva;2023;15,157
Nacional;Vivienda nueva;2022;17,763
Nacional;Vivienda nueva;2021;17,359
Nacional;Vivienda nueva;2020;13,867
Nacional;Vivienda nueva;2019;12,703
Nacional;Vivienda nueva;2018;12,074
Nacional;Vivienda nueva;2017;12,172
Nacional;Vivienda nueva;2016;13,618
Nacional;Vivienda nueva;2015;14,484
Nacional;Vivienda nueva;2014;16,437
Nacional;Vivienda nueva;2013;28,6
Nacional;Vivienda nueva;2012;40,296
Nacional;Vivienda nueva;2011;49,084
Nacional;Vivienda nueva;2010;54,673
Nacional;Vivienda nueva;2009;54,346
Nacional;Vivienda nueva;2008;46,286
Nacional;Vivienda segunda mano;2024;85,696
Nacional;Vivienda segunda mano;2023;84,843
Nacional;Vivienda segunda mano;2022;82,237
Nacional;Vivienda segunda mano;2021;82,641
Nacional;Vivienda segunda mano;2020;86,133
Nacional;Vivienda segunda mano;2019;87,297
Nacional;Vivienda segunda mano;2018;87,926
Nacional;Vivienda segunda mano;2017;87,828
Nacional;Vivienda segunda mano;2016;86,382
Nacional;Vivienda segunda mano;2015;85,516
Nacional;Vivienda segunda mano;2014;83,563
Nacional;Vivienda segunda mano;2013;71,4
Nacional;Vivienda segunda mano;2012;59,704
Nacional;Vivienda segunda mano;2011;50,916
Nacional;Vivienda segunda mano;2010;45,327
Nacional;Vivienda segunda mano;2009;45,654
Nacional;Vivienda segunda mano;2008;53,714
01 Andalucía;General;2024;100
01 Andalucía;General;2023;100
01 Andalucía;General;2022;100
01 Andalucía;General;2021;100
01 Andalucía;General;2020;100
01 Andalucía;General;2019;100
01 Andalucía;General;2018;100
01 Andalucía;General;2017;100
01 Andalucía;General;2016;100
01 Andalucía;General;2015;100
01 Andalucía;General;2014;100
01 Andalucía;General;2013;100
01 Andalucía;General;2012;100
01 Andalucía;General;2011;100
01 Andalucía;General;2010;100
01 Andalucía;General;2009;100
01 Andalucía;General;2008;100
01 Andalucía;Vivienda nueva;2024;13,603
01 Andalucía;Vivienda nueva;2023;16,24
01 Andalucía;Vivienda nueva;2022;18,996
01 Andalucía;Vivienda nueva;2021;17,165
01 Andalucía;Vivienda nueva;2020;12,365
01 Andalucía;Vivienda nueva;2019;10,131
01 Andalucía;Vivienda nueva;2018;8,753
01 Andalucía;Vivienda nueva;2017;9,54
01 Andalucía;Vivienda nueva;2016;11,834
01 Andalucía;Vivienda nueva;2015;12,375
01 Andalucía;Vivienda nueva;2014;14,116
01 Andalucía;Vivienda nueva;2013;26,181
01 Andalucía;Vivienda nueva;2012;40,511
01 Andalucía;Vivienda nueva;2011;52,481
01 Andalucía;Vivienda nueva;2010;58,213
01 Andalucía;Vivienda nueva;2009;57,367
01 Andalucía;Vivienda nueva;2008;48,865
01 Andalucía;Vivienda segunda mano;2024;86,397
01 Andalucía;Vivienda segunda mano;2023;83,76
01 Andalucía;Vivienda segunda mano;2022;81,004
01 Andalucía;Vivienda segunda mano;2021;82,835
01 Andalucía;Vivienda segunda mano;2020;87,635
01 Andalucía;Vivienda segunda mano;2019;89,869
01 Andalucía;Vivienda segunda mano;2018;91,247
01 Andalucía;Vivienda segunda mano;2017;90,46
01 Andalucía;Vivienda segunda mano;2016;88,166
01 Andalucía;Vivienda segunda mano;2015;87,625
01 Andalucía;Vivienda segunda mano;2014;85,884
01 Andalucía;Vivienda segunda mano;2013;73,819
01 Andalucía;Vivienda segunda mano;2012;59,489
01 Andalucía;Vivienda segunda mano;2011;47,519
01 Andalucía;Vivienda segunda mano;2010;41,787
01 Andalucía;Vivienda segunda mano;2009;42,633
01 Andalucía;Vivienda segunda mano;2008;51,135
02 Aragón;General;2024;100
02 Aragón;General;2023;100
02 Aragón;General;2022;100
02 Aragón;General;2021;100
02 Aragón;General;2020;100
02 Aragón;General;2019;100
02 Aragón;General;2018;100
02 Aragón;General;2017;100
02 Aragón;General;2016;100
02 Aragón;General;2015;100
02 Aragón;General;2014;100
02 Aragón;General;2013;100
02 Aragón;General;2012;100
02 Aragón;General;2011;100
02 Aragón;General;2010;100
02 Aragón;General;2009;100
02 Aragón;General;2008;100
02 Aragón;Vivienda nueva;2024;20,282
02 Aragón;Vivienda nueva;2023;20,038
02 Aragón;Vivienda nueva;2022;23,305
02 Aragón;Vivienda nueva;2021;24,124
02 Aragón;Vivienda nueva;2020;22,159
02 Aragón;Vivienda nueva;2019;21,587
02 Aragón;Vivienda nueva;2018;20,129
02 Aragón;Vivienda nueva;2017;16,623
02 Aragón;Vivienda nueva;2016;18,463
02 Aragón;Vivienda nueva;2015;24,181
02 Aragón;Vivienda nueva;2014;26,188
02 Aragón;Vivienda nueva;2013;38,543
02 Aragón;Vivienda nueva;2012;42,896
02 Aragón;Vivienda nueva;2011;50,322
02 Aragón;Vivienda nueva;2010;57,879
02 Aragón;Vivienda nueva;2009;58,572
02 Aragón;Vivienda nueva;2008;49,632
02 Aragón;Vivienda segunda mano;2024;79,718
02 Aragón;Vivienda segunda mano;2023;79,962
02 Aragón;Vivienda segunda mano;2022;76,695
02 Aragón;Vivienda segunda mano;2021;75,876
02 Aragón;Vivienda segunda mano;2020;77,841
02 Aragón;Vivienda segunda mano;2019;78,413
02 Aragón;Vivienda segunda mano;2018;79,871
02 Aragón;Vivienda segunda mano;2017;83,377
02 Aragón;Vivienda segunda mano;2016;81,537
02 Aragón;Vivienda segunda mano;2015;75,819
02 Aragón;Vivienda segunda mano;2014;73,812
02 Aragón;Vivienda segunda mano;2013;61,457
02 Aragón;Vivienda segunda mano;2012;57,104
02 Aragón;Vivienda segunda mano;2011;49,678
02 Aragón;Vivienda segunda mano;2010;42,121
02 Aragón;Vivienda segunda mano;2009;41,428
02 Aragón;Vivienda segunda mano;2008;50,368
03 Asturias, Principado de;General;2024;100
03 Asturias, Principado de;General;2023;100
03 Asturias, Principado de;General;2022;100
03 Asturias, Principado de;General;2021;100
03 Asturias, Principado de;General;2020;100
03 Asturias, Principado de;General;2019;100
03 Asturias, Principado de;General;2018;100
03 Asturias, Principado de;General;2017;100
03 Asturias, Principado de;General;2016;100
03 Asturias, Principado de;General;2015;100
03 Asturias, Principado de;General;2014;100
03 Asturias, Principado de;General;2013;100
03 Asturias, Principado de;General;2012;100
03 Asturias, Principado de;General;2011;100
03 Asturias, Principado de;General;2010;100
03 Asturias, Principado de;General;2009;100
03 Asturias, Principado de;General;2008;100
03 Asturias, Principado de;Vivienda nueva;2024;13,96
03 Asturias, Principado de;Vivienda nueva;2023;12,305
03 Asturias, Principado de;Vivienda nueva;2022;15,925
03 Asturias, Principado de;Vivienda nueva;2021;15,073
03 Asturias, Principado de;Vivienda nueva;2020;11,819
03 Asturias, Principado de;Vivienda nueva;2019;13,431
03 Asturias, Principado de;Vivienda nueva;2018;12,264
03 Asturias, Principado de;Vivienda nueva;2017;11,56
03 Asturias, Principado de;Vivienda nueva;2016;16,247
03 Asturias, Principado de;Vivienda nueva;2015;19,642
03 Asturias, Principado de;Vivienda nueva;2014;26,089
03 Asturias, Principado de;Vivienda nueva;2013;45,009
03 Asturias, Principado de;Vivienda nueva;2012;57,593
03 Asturias, Principado de;Vivienda nueva;2011;64,66
03 Asturias, Principado de;Vivienda nueva;2010;67,217
03 Asturias, Principado de;Vivienda nueva;2009;62,158
03 Asturias, Principado de;Vivienda nueva;2008;53,908
03 Asturias, Principado de;Vivienda segunda mano;2024;86,04
03 Asturias, Principado de;Vivienda segunda mano;2023;87,695
03 Asturias, Principado de;Vivienda segunda mano;2022;84,075
03 Asturias, Principado de;Vivienda segunda mano;2021;84,927
03 Asturias, Principado de;Vivienda segunda mano;2020;88,181
03 Asturias, Principado de;Vivienda segunda mano;2019;86,569
03 Asturias, Principado de;Vivienda segunda mano;2018;87,736
03 Asturias, Principado de;Vivienda segunda mano;2017;88,44
03 Asturias, Principado de;Vivienda segunda mano;2016;83,753
03 Asturias, Principado de;Vivienda segunda mano;2015;80,358
03 Asturias, Principado de;Vivienda segunda mano;2014;73,911
03 Asturias, Principado de;Vivienda segunda mano;2013;54,991
03 Asturias, Principado de;Vivienda segunda mano;2012;42,407
03 Asturias, Principado de;Vivienda segunda mano;2011;35,34
03 Asturias, Principado de;Vivienda segunda mano;2010;32,783
03 Asturias, Principado de;Vivienda segunda mano;2009;37,842
03 Asturias, Principado de;Vivienda segunda mano;2008;46,092
04 Balears, Illes;General;2024;100
04 Balears, Illes;General;2023;100
04 Balears, Illes;General;2022;100
04 Balears, Illes;General;2021;100
04 Balears, Illes;General;2020;100
04 Balears, Illes;General;2019;100
04 Balears, Illes;General;2018;100
04 Balears, Illes;General;2017;100
04 Balears, Illes;General;2016;100
04 Balears, Illes;General;2015;100
04 Balears, Illes;General;2014;100
04 Balears, Illes;General;2013;100
04 Balears, Illes;General;2012;100
04 Balears, Illes;General;2011;100
04 Balears, Illes;General;2010;100
04 Balears, Illes;General;2009;100
04 Balears, Illes;General;2008;100
04 Balears, Illes;Vivienda nueva;2024;13,493
04 Balears, Illes;Vivienda nueva;2023;12,147
04 Balears, Illes;Vivienda nueva;2022;11,575
04 Balears, Illes;Vivienda nueva;2021;10,753
04 Balears, Illes;Vivienda nueva;2020;7,541
04 Balears, Illes;Vivienda nueva;2019;7,045
04 Balears, Illes;Vivienda nueva;2018;7,448
04 Balears, Illes;Vivienda nueva;2017;9,527
04 Balears, Illes;Vivienda nueva;2016;11,217
04 Balears, Illes;Vivienda nueva;2015;10,799
04 Balears, Illes;Vivienda nueva;2014;15,46
04 Balears, Illes;Vivienda nueva;2013;25,093
04 Balears, Illes;Vivienda nueva;2012;33,809
04 Balears, Illes;Vivienda nueva;2011;40,361
04 Balears, Illes;Vivienda nueva;2010;40,82
04 Balears, Illes;Vivienda nueva;2009;40,753
04 Balears, Illes;Vivienda nueva;2008;35,76
04 Balears, Illes;Vivienda segunda mano;2024;86,507
04 Balears, Illes;Vivienda segunda mano;2023;87,853
04 Balears, Illes;Vivienda segunda mano;2022;88,425
04 Balears, Illes;Vivienda segunda mano;2021;89,247
04 Balears, Illes;Vivienda segunda mano;2020;92,459
04 Balears, Illes;Vivienda segunda mano;2019;92,955
04 Balears, Illes;Vivienda segunda mano;2018;92,552
04 Balears, Illes;Vivienda segunda mano;2017;90,473
04 Balears, Illes;Vivienda segunda mano;2016;88,783
04 Balears, Illes;Vivienda segunda mano;2015;89,201
04 Balears, Illes;Vivienda segunda mano;2014;84,54
04 Balears, Illes;Vivienda segunda mano;2013;74,907
04 Balears, Illes;Vivienda segunda mano;2012;66,191
04 Balears, Illes;Vivienda segunda mano;2011;59,639
04 Balears, Illes;Vivienda segunda mano;2010;59,18
04 Balears, Illes;Vivienda segunda mano;2009;59,247
04 Balears, Illes;Vivienda segunda mano;2008;64,24
05 Canarias;General;2024;100
05 Canarias;General;2023;100
05 Canarias;General;2022;100
05 Canarias;General;2021;100
05 Canarias;General;2020;100
05 Canarias;General;2019;100
05 Canarias;General;2018;100
05 Canarias;General;2017;100
05 Canarias;General;2016;100
05 Canarias;General;2015;100
05 Canarias;General;2014;100
05 Canarias;General;2013;100
05 Canarias;General;2012;100
05 Canarias;General;2011;100
05 Canarias;General;2010;100
05 Canarias;General;2009;100
05 Canarias;General;2008;100
05 Canarias;Vivienda nueva;2024;8,083
05 Canarias;Vivienda nueva;2023;8,179
05 Canarias;Vivienda nueva;2022;7,985
05 Canarias;Vivienda nueva;2021;8,29
05 Canarias;Vivienda nueva;2020;7,178
05 Canarias;Vivienda nueva;2019;7,951
05 Canarias;Vivienda nueva;2018;7,644
05 Canarias;Vivienda nueva;2017;8,187
05 Canarias;Vivienda nueva;2016;10,792
05 Canarias;Vivienda nueva;2015;12,021
05 Canarias;Vivienda nueva;2014;13,604
05 Canarias;Vivienda nueva;2013;20,725
05 Canarias;Vivienda nueva;2012;34,264
05 Canarias;Vivienda nueva;2011;46,304
05 Canarias;Vivienda nueva;2010;49,63
05 Canarias;Vivienda nueva;2009;51,72
05 Canarias;Vivienda nueva;2008;49,652
05 Canarias;Vivienda segunda mano;2024;91,917
05 Canarias;Vivienda segunda mano;2023;91,821
05 Canarias;Vivienda segunda mano;2022;92,015
05 Canarias;Vivienda segunda mano;2021;91,71
05 Canarias;Vivienda segunda mano;2020;92,822
05 Canarias;Vivienda segunda mano;2019;92,049
05 Canarias;Vivienda segunda mano;2018;92,356
05 Canarias;Vivienda segunda mano;2017;91,813
05 Canarias;Vivienda segunda mano;2016;89,208
05 Canarias;Vivienda segunda mano;2015;87,979
05 Canarias;Vivienda segunda mano;2014;86,396
05 Canarias;Vivienda segunda mano;2013;79,275
05 Canarias;Vivienda segunda mano;2012;65,736
05 Canarias;Vivienda segunda mano;2011;53,696
05 Canarias;Vivienda segunda mano;2010;50,37
05 Canarias;Vivienda segunda mano;2009;48,28
05 Canarias;Vivienda segunda mano;2008;50,348
06 Cantabria;General;2024;100
06 Cantabria;General;2023;100
06 Cantabria;General;2022;100
06 Cantabria;General;2021;100
06 Cantabria;General;2020;100
06 Cantabria;General;2019;100
06 Cantabria;General;2018;100
06 Cantabria;General;2017;100
06 Cantabria;General;2016;100
06 Cantabria;General;2015;100
06 Cantabria;General;2014;100
06 Cantabria;General;2013;100
06 Cantabria;General;2012;100
06 Cantabria;General;2011;100
06 Cantabria;General;2010;100
06 Cantabria;General;2009;100
06 Cantabria;General;2008;100
06 Cantabria;Vivienda nueva;2024;13,67
06 Cantabria;Vivienda nueva;2023;13,606
06 Cantabria;Vivienda nueva;2022;12,162
06 Cantabria;Vivienda nueva;2021;14,779
06 Cantabria;Vivienda nueva;2020;12,825
06 Cantabria;Vivienda nueva;2019;13,188
06 Cantabria;Vivienda nueva;2018;13,935
06 Cantabria;Vivienda nueva;2017;15,404
06 Cantabria;Vivienda nueva;2016;19,317
06 Cantabria;Vivienda nueva;2015;20,602
06 Cantabria;Vivienda nueva;2014;24,238
06 Cantabria;Vivienda nueva;2013;41,473
06 Cantabria;Vivienda nueva;2012;57,113
06 Cantabria;Vivienda nueva;2011;65,903
06 Cantabria;Vivienda nueva;2010;70,69
06 Cantabria;Vivienda nueva;2009;66,587
06 Cantabria;Vivienda nueva;2008;54,933
06 Cantabria;Vivienda segunda mano;2024;86,33
06 Cantabria;Vivienda segunda mano;2023;86,394
06 Cantabria;Vivienda segunda mano;2022;87,838
06 Cantabria;Vivienda segunda mano;2021;85,221
06 Cantabria;Vivienda segunda mano;2020;87,175
06 Cantabria;Vivienda segunda mano;2019;86,812
06 Cantabria;Vivienda segunda mano;2018;86,065
06 Cantabria;Vivienda segunda mano;2017;84,596
06 Cantabria;Vivienda segunda mano;2016;80,683
06 Cantabria;Vivienda segunda mano;2015;79,398
06 Cantabria;Vivienda segunda mano;2014;75,762
06 Cantabria;Vivienda segunda mano;2013;58,527
06 Cantabria;Vivienda segunda mano;2012;42,887
06 Cantabria;Vivienda segunda mano;2011;34,097
06 Cantabria;Vivienda segunda mano;2010;29,31
06 Cantabria;Vivienda segunda mano;2009;33,413
06 Cantabria;Vivienda segunda mano;2008;45,067
07 Castilla y León;General;2024;100
07 Castilla y León;General;2023;100
07 Castilla y León;General;2022;100
07 Castilla y León;General;2021;100
07 Castilla y León;General;2020;100
07 Castilla y León;General;2019;100
07 Castilla y León;General;2018;100
07 Castilla y León;General;2017;100
07 Castilla y León;General;2016;100
07 Castilla y León;General;2015;100
07 Castilla y León;General;2014;100
07 Castilla y León;General;2013;100
07 Castilla y León;General;2012;100
07 Castilla y León;General;2011;100
07 Castilla y León;General;2010;100
07 Castilla y León;General;2009;100
07 Castilla y León;General;2008;100
07 Castilla y León;Vivienda nueva;2024;18,359
07 Castilla y León;Vivienda nueva;2023;16,806
07 Castilla y León;Vivienda nueva;2022;15,856
07 Castilla y León;Vivienda nueva;2021;14,611
07 Castilla y León;Vivienda nueva;2020;12,243
07 Castilla y León;Vivienda nueva;2019;11,331
07 Castilla y León;Vivienda nueva;2018;11,176
07 Castilla y León;Vivienda nueva;2017;11,988
07 Castilla y León;Vivienda nueva;2016;15,946
07 Castilla y León;Vivienda nueva;2015;17,825
07 Castilla y León;Vivienda nueva;2014;18,407
07 Castilla y León;Vivienda nueva;2013;37,744
07 Castilla y León;Vivienda nueva;2012;50,979
07 Castilla y León;Vivienda nueva;2011;60,943
07 Castilla y León;Vivienda nueva;2010;67,419
07 Castilla y León;Vivienda nueva;2009;68,142
07 Castilla y León;Vivienda nueva;2008;60,332
07 Castilla y León;Vivienda segunda mano;2024;81,641
07 Castilla y León;Vivienda segunda mano;2023;83,194
07 Castilla y León;Vivienda segunda mano;2022;84,144
07 Castilla y León;Vivienda segunda mano;2021;85,389
07 Castilla y León;Vivienda segunda mano;2020;87,757
07 Castilla y León;Vivienda segunda mano;2019;88,669
07 Castilla y León;Vivienda segunda mano;2018;88,824
07 Castilla y León;Vivienda segunda mano;2017;88,012
07 Castilla y León;Vivienda segunda mano;2016;84,054
07 Castilla y León;Vivienda segunda mano;2015;82,175
07 Castilla y León;Vivienda segunda mano;2014;81,593
07 Castilla y León;Vivienda segunda mano;2013;62,256
07 Castilla y León;Vivienda segunda mano;2012;49,021
07 Castilla y León;Vivienda segunda mano;2011;39,057
07 Castilla y León;Vivienda segunda mano;2010;32,581
07 Castilla y León;Vivienda segunda mano;2009;31,858
07 Castilla y León;Vivienda segunda mano;2008;39,668
08 Castilla - La Mancha;General;2024;100
08 Castilla - La Mancha;General;2023;100
08 Castilla - La Mancha;General;2022;100
08 Castilla - La Mancha;General;2021;100
08 Castilla - La Mancha;General;2020;100
08 Castilla - La Mancha;General;2019;100
08 Castilla - La Mancha;General;2018;100
08 Castilla - La Mancha;General;2017;100
08 Castilla - La Mancha;General;2016;100
08 Castilla - La Mancha;General;2015;100
08 Castilla - La Mancha;General;2014;100
08 Castilla - La Mancha;General;2013;100
08 Castilla - La Mancha;General;2012;100
08 Castilla - La Mancha;General;2011;100
08 Castilla - La Mancha;General;2010;100
08 Castilla - La Mancha;General;2009;100
08 Castilla - La Mancha;General;2008;100
08 Castilla - La Mancha;Vivienda nueva;2024;15,416
08 Castilla - La Mancha;Vivienda nueva;2023;13,451
08 Castilla - La Mancha;Vivienda nueva;2022;16,465
08 Castilla - La Mancha;Vivienda nueva;2021;15,912
08 Castilla - La Mancha;Vivienda nueva;2020;15,59
08 Castilla - La Mancha;Vivienda nueva;2019;15,396
08 Castilla - La Mancha;Vivienda nueva;2018;14,879
08 Castilla - La Mancha;Vivienda nueva;2017;16,453
08 Castilla - La Mancha;Vivienda nueva;2016;20,092
08 Castilla - La Mancha;Vivienda nueva;2015;20,827
08 Castilla - La Mancha;Vivienda nueva;2014;20,354
08 Castilla - La Mancha;Vivienda nueva;2013;43,256
08 Castilla - La Mancha;Vivienda nueva;2012;62,612
08 Castilla - La Mancha;Vivienda nueva;2011;71,704
08 Castilla - La Mancha;Vivienda nueva;2010;75,576
08 Castilla - La Mancha;Vivienda nueva;2009;73,64
08 Castilla - La Mancha;Vivienda nueva;2008;66,093
08 Castilla - La Mancha;Vivienda segunda mano;2024;84,584
08 Castilla - La Mancha;Vivienda segunda mano;2023;86,549
08 Castilla - La Mancha;Vivienda segunda mano;2022;83,535
08 Castilla - La Mancha;Vivienda segunda mano;2021;84,088
08 Castilla - La Mancha;Vivienda segunda mano;2020;84,41
08 Castilla - La Mancha;Vivienda segunda mano;2019;84,604
08 Castilla - La Mancha;Vivienda segunda mano;2018;85,121
08 Castilla - La Mancha;Vivienda segunda mano;2017;83,547
08 Castilla - La Mancha;Vivienda segunda mano;2016;79,908
08 Castilla - La Mancha;Vivienda segunda mano;2015;79,173
08 Castilla - La Mancha;Vivienda segunda mano;2014;79,646
08 Castilla - La Mancha;Vivienda segunda mano;2013;56,744
08 Castilla - La Mancha;Vivienda segunda mano;2012;37,388
08 Castilla - La Mancha;Vivienda segunda mano;2011;28,296
08 Castilla - La Mancha;Vivienda segunda mano;2010;24,424
08 Castilla - La Mancha;Vivienda segunda mano;2009;26,36
08 Castilla - La Mancha;Vivienda segunda mano;2008;33,907
09 Cataluña;General;2024;100
09 Cataluña;General;2023;100
09 Cataluña;General;2022;100
09 Cataluña;General;2021;100
09 Cataluña;General;2020;100
09 Cataluña;General;2019;100
09 Cataluña;General;2018;100
09 Cataluña;General;2017;100
09 Cataluña;General;2016;100
09 Cataluña;General;2015;100
09 Cataluña;General;2014;100
09 Cataluña;General;2013;100
09 Cataluña;General;2012;100
09 Cataluña;General;2011;100
09 Cataluña;General;2010;100
09 Cataluña;General;2009;100
09 Cataluña;General;2008;100
09 Cataluña;Vivienda nueva;2024;10,032
09 Cataluña;Vivienda nueva;2023;10,124
09 Cataluña;Vivienda nueva;2022;11,922
09 Cataluña;Vivienda nueva;2021;12,282
09 Cataluña;Vivienda nueva;2020;9,767
09 Cataluña;Vivienda nueva;2019;8,711
09 Cataluña;Vivienda nueva;2018;7,651
09 Cataluña;Vivienda nueva;2017;8,065
09 Cataluña;Vivienda nueva;2016;9,084
09 Cataluña;Vivienda nueva;2015;9,461
09 Cataluña;Vivienda nueva;2014;10,112
09 Cataluña;Vivienda nueva;2013;18,79
09 Cataluña;Vivienda nueva;2012;26,81
09 Cataluña;Vivienda nueva;2011;31,85
09 Cataluña;Vivienda nueva;2010;36,85
09 Cataluña;Vivienda nueva;2009;38,785
09 Cataluña;Vivienda nueva;2008;33,237
09 Cataluña;Vivienda segunda mano;2024;89,968
09 Cataluña;Vivienda segunda mano;2023;89,876
09 Cataluña;Vivienda segunda mano;2022;88,078
09 Cataluña;Vivienda segunda mano;2021;87,718
09 Cataluña;Vivienda segunda mano;2020;90,233
09 Cataluña;Vivienda segunda mano;2019;91,289
09 Cataluña;Vivienda segunda mano;2018;92,349
09 Cataluña;Vivienda segunda mano;2017;91,935
09 Cataluña;Vivienda segunda mano;2016;90,916
09 Cataluña;Vivienda segunda mano;2015;90,539
09 Cataluña;Vivienda segunda mano;2014;89,888
09 Cataluña;Vivienda segunda mano;2013;81,21
09 Cataluña;Vivienda segunda mano;2012;73,19
09 Cataluña;Vivienda segunda mano;2011;68,15
09 Cataluña;Vivienda segunda mano;2010;63,15
09 Cataluña;Vivienda segunda mano;2009;61,215
09 Cataluña;Vivienda segunda mano;2008;66,763
10 Comunitat Valenciana;General;2024;100
10 Comunitat Valenciana;General;2023;100
10 Comunitat Valenciana;General;2022;100
10 Comunitat Valenciana;General;2021;100
10 Comunitat Valenciana;General;2020;100
