Comunidades y Ciudades Autónomas;General, vivienda nueva y de segunda mano;Periodo;Total
10 Comunitat Valenciana;General;2019;100
10 Comunitat Valenciana;General;2018;100
10 Comunitat Valenciana;General;2017;100
10 Comunitat Valenciana;General;2016;100
10 Comunitat Valenciana;General;2015;100
10 Comunitat Valenciana;General;2014;100
10 Comunitat Valenciana;General;2013;100
10 Comunitat Valenciana;General;2012;100
10 Comunitat Valenciana;General;2011;100
10 Comunitat Valenciana;General;2010;100
10 Comunitat Valenciana;General;2009;100
10 Comunitat Valenciana;General;2008;100
10 Comunitat Valenciana;Vivienda nueva;2024;14,956
10 Comunitat Valenciana;Vivienda nueva;2023;15,299
10 Comunitat Valenciana;Vivienda nueva;2022;18,467
10 Comunitat Valenciana;Vivienda nueva;2021;17,465
10 Comunitat Valenciana;Vivienda nueva;2020;14,654
10 Comunitat Valenciana;Vivienda nueva;2019;13,933
10 Comunitat Valenciana;Vivienda nueva;2018;13,617
10 Comunitat Valenciana;Vivienda nueva;2017;12,243
10 Comunitat Valenciana;Vivienda nueva;2016;12,688
10 Comunitat Valenciana;Vivienda nueva;2015;13,046
10 Comunitat Valenciana;Vivienda nueva;2014;13,222
10 Comunitat Valenciana;Vivienda nueva;2013;23,441
10 Comunitat Valenciana;Vivienda nueva;2012;38,405
10 Comunitat Valenciana;Vivienda nueva;2011;51,837
10 Comunitat Valenciana;Vivienda nueva;2010;58,276
10 Comunitat Valenciana;Vivienda nueva;2009;59,696
10 Comunitat Valenciana;Vivienda nueva;2008;51,635
10 Comunitat Valenciana;Vivienda segunda mano;2024;85,044
10 Comunitat Valenciana;Vivienda segunda mano;2023;84,701
10 Comunitat Valenciana;Vivienda segunda mano;2022;81,533
10 Comunitat Valenciana;Vivienda segunda mano;2021;82,535
10 Comunitat Valenciana;Vivienda segunda mano;2020;85,346
10 Comunitat Valenciana;Vivienda segunda mano;2019;86,067
10 Comunitat Valenciana;Vivienda segunda mano;2018;86,383
10 Comunitat Valenciana;Vivienda segunda mano;2017;87,757
10 Comunitat Valenciana;Vivienda segunda mano;2016;87,312
10 Comunitat Valenciana;Vivienda segunda mano;2015;86,954
10 Comunitat Valenciana;Vivienda segunda mano;2014;86,778
10 Comunitat Valenciana;Vivienda segunda mano;2013;76,559
10 Comunitat Valenciana;Vivienda segunda mano;2012;61,595
10 Comunitat Valenciana;Vivienda segunda mano;2011;48,163
10 Comunitat Valenciana;Vivienda segunda mano;2010;41,724
10 Comunitat Valenciana;Vivienda segunda mano;2009;40,304
10 Comunitat Valenciana;Vivienda segunda mano;2008;48,365
11 Extremadura;General;2024;100
11 Extremadura;General;2023;100
11 Extremadura;General;2022;100
11 Extremadura;General;2021;100
11 Extremadura;General;2020;100
11 Extremadura;General;2019;100
11 Extremadura;General;2018;100
11 Extremadura;General;2017;100
11 Extremadura;General;2016;100
11 Extremadura;General;2015;100
11 Extremadura;General;2014;100
11 Extremadura;General;2013;100
11 Extremadura;General;2012;100
11 Extremadura;General;2011;100
11 Extremadura;General;2010;100
11 Extremadura;General;2009;100
11 Extremadura;General;2008;100
11 Extremadura;Vivienda nueva;2024;6,764
11 Extremadura;Vivienda nueva;2023;6,2
11 Extremadura;Vivienda nueva;2022;5,654
11 Extremadura;Vivienda nueva;2021;6,8
11 Extremadura;Vivienda nueva;2020;7,982
11 Extremadura;Vivienda nueva;2019;5,809
11 Extremadura;Vivienda nueva;2018;4,7
11 Extremadura;Vivienda nueva;2017;7,635
11 Extremadura;Vivienda nueva;2016;12,639
11 Extremadura;Vivienda nueva;2015;15,104
11 Extremadura;Vivienda nueva;2014;23,487
11 Extremadura;Vivienda nueva;2013;33,073
11 Extremadura;Vivienda nueva;2012;51,075
11 Extremadura;Vivienda nueva;2011;59,161
11 Extremadura;Vivienda nueva;2010;62,011
11 Extremadura;Vivienda nueva;2009;58,174
11 Extremadura;Vivienda nueva;2008;47,977
11 Extremadura;Vivienda segunda mano;2024;93,236
11 Extremadura;Vivienda segunda mano;2023;93,8
11 Extremadura;Vivienda segunda mano;2022;94,346
11 Extremadura;Vivienda segunda mano;2021;93,2
11 Extremadura;Vivienda segunda mano;2020;92,018
11 Extremadura;Vivienda segunda mano;2019;94,191
11 Extremadura;Vivienda segunda mano;2018;95,3
11 Extremadura;Vivienda segunda mano;2017;92,365
11 Extremadura;Vivienda segunda mano;2016;87,361
11 Extremadura;Vivienda segunda mano;2015;84,896
11 Extremadura;Vivienda segunda mano;2014;76,513
11 Extremadura;Vivienda segunda mano;2013;66,927
11 Extremadura;Vivienda segunda mano;2012;48,925
11 Extremadura;Vivienda segunda mano;2011;40,839
11 Extremadura;Vivienda segunda mano;2010;37,989
11 Extremadura;Vivienda segunda mano;2009;41,826
11 Extremadura;Vivienda segunda mano;2008;52,023
12 Galicia;General;2024;100
12 Galicia;General;2023;100
12 Galicia;General;2022;100
12 Galicia;General;2021;100
12 Galicia;General;2020;100
12 Galicia;General;2019;100
12 Galicia;General;2018;100
12 Galicia;General;2017;100
12 Galicia;General;2016;100
12 Galicia;General;2015;100
12 Galicia;General;2014;100
12 Galicia;General;2013;100
12 Galicia;General;2012;100
12 Galicia;General;2011;100
12 Galicia;General;2010;100
12 Galicia;General;2009;100
12 Galicia;General;2008;100
12 Galicia;Vivienda nueva;2024;12,09
12 Galicia;Vivienda nueva;2023;13,745
12 Galicia;Vivienda nueva;2022;15,343
12 Galicia;Vivienda nueva;2021;12,49
12 Galicia;Vivienda nueva;2020;11,193
12 Galicia;Vivienda nueva;2019;13,082
12 Galicia;Vivienda nueva;2018;14,528
12 Galicia;Vivienda nueva;2017;16,926
12 Galicia;Vivienda nueva;2016;21,843
12 Galicia;Vivienda nueva;2015;24,257
12 Galicia;Vivienda nueva;2014;30,83
12 Galicia;Vivienda nueva;2013;48,716
12 Galicia;Vivienda nueva;2012;61,216
12 Galicia;Vivienda nueva;2011;66,583
12 Galicia;Vivienda nueva;2010;69,623
12 Galicia;Vivienda nueva;2009;67,836
12 Galicia;Vivienda nueva;2008;61,505
12 Galicia;Vivienda segunda mano;2024;87,91
12 Galicia;Vivienda segunda mano;2023;86,255
12 Galicia;Vivienda segunda mano;2022;84,657
12 Galicia;Vivienda segunda mano;2021;87,51
12 Galicia;Vivienda segunda mano;2020;88,807
12 Galicia;Vivienda segunda mano;2019;86,918
12 Galicia;Vivienda segunda mano;2018;85,472
12 Galicia;Vivienda segunda mano;2017;83,074
12 Galicia;Vivienda segunda mano;2016;78,157
12 Galicia;Vivienda segunda mano;2015;75,743
12 Galicia;Vivienda segunda mano;2014;69,17
12 Galicia;Vivienda segunda mano;2013;51,284
12 Galicia;Vivienda segunda mano;2012;38,784
12 Galicia;Vivienda segunda mano;2011;33,417
12 Galicia;Vivienda segunda mano;2010;30,377
12 Galicia;Vivienda segunda mano;2009;32,164
12 Galicia;Vivienda segunda mano;2008;38,495
13 Madrid, Comunidad de;General;2024;100
13 Madrid, Comunidad de;General;2023;100
13 Madrid, Comunidad de;General;2022;100
13 Madrid, Comunidad de;General;2021;100
13 Madrid, Comunidad de;General;2020;100
13 Madrid, Comunidad de;General;2019;100
13 Madrid, Comunidad de;General;2018;100
13 Madrid, Comunidad de;General;2017;100
13 Madrid, Comunidad de;General;2016;100
13 Madrid, Comunidad de;General;2015;100
13 Madrid, Comunidad de;General;2014;100
13 Madrid, Comunidad de;General;2013;100
13 Madrid, Comunidad de;General;2012;100
13 Madrid, Comunidad de;General;2011;100
13 Madrid, Comunidad de;General;2010;100
13 Madrid, Comunidad de;General;2009;100
13 Madrid, Comunidad de;General;2008;100
13 Madrid, Comunidad de;Vivienda nueva;2024;17,628
13 Madrid, Comunidad de;Vivienda nueva;2023;20,116
13 Madrid, Comunidad de;Vivienda nueva;2022;24,374
13 Madrid, Comunidad de;Vivienda nueva;2021;23,843
13 Madrid, Comunidad de;Vivienda nueva;2020;18,229
13 Madrid, Comunidad de;Vivienda nueva;2019;16,56
13 Madrid, Comunidad de;Vivienda nueva;2018;16,063
13 Madrid, Comunidad de;Vivienda nueva;2017;15,501
13 Madrid, Comunidad de;Vivienda nueva;2016;14,486
13 Madrid, Comunidad de;Vivienda nueva;2015;13,737
13 Madrid, Comunidad de;Vivienda nueva;2014;16,648
13 Madrid, Comunidad de;Vivienda nueva;2013;24,843
13 Madrid, Comunidad de;Vivienda nueva;2012;31,942
13 Madrid, Comunidad de;Vivienda nueva;2011;36,695
13 Madrid, Comunidad de;Vivienda nueva;2010;41,984
13 Madrid, Comunidad de;Vivienda nueva;2009;47,38
13 Madrid, Comunidad de;Vivienda nueva;2008;42,985
13 Madrid, Comunidad de;Vivienda segunda mano;2024;82,372
13 Madrid, Comunidad de;Vivienda segunda mano;2023;79,884
13 Madrid, Comunidad de;Vivienda segunda mano;2022;75,626
13 Madrid, Comunidad de;Vivienda segunda mano;2021;76,157
13 Madrid, Comunidad de;Vivienda segunda mano;2020;81,771
13 Madrid, Comunidad de;Vivienda segunda mano;2019;83,44
13 Madrid, Comunidad de;Vivienda segunda mano;2018;83,937
13 Madrid, Comunidad de;Vivienda segunda mano;2017;84,499
13 Madrid, Comunidad de;Vivienda segunda mano;2016;85,514
13 Madrid, Comunidad de;Vivienda segunda mano;2015;86,263
13 Madrid, Comunidad de;Vivienda segunda mano;2014;83,352
13 Madrid, Comunidad de;Vivienda segunda mano;2013;75,157
13 Madrid, Comunidad de;Vivienda segunda mano;2012;68,058
13 Madrid, Comunidad de;Vivienda segunda mano;2011;63,305
13 Madrid, Comunidad de;Vivienda segunda mano;2010;58,016
13 Madrid, Comunidad de;Vivienda segunda mano;2009;52,62
13 Madrid, Comunidad de;Vivienda segunda mano;2008;57,015
14 Murcia, Región de;General;2024;100
14 Murcia, Región de;General;2023;100
14 Murcia, Región de;General;2022;100
14 Murcia, Región de;General;2021;100
14 Murcia, Región de;General;2020;100
14 Murcia, Región de;General;2019;100
14 Murcia, Región de;General;2018;100
14 Murcia, Región de;General;2017;100
14 Murcia, Región de;General;2016;100
14 Murcia, Región de;General;2015;100
14 Murcia, Región de;General;2014;100
14 Murcia, Región de;General;2013;100
14 Murcia, Región de;General;2012;100
14 Murcia, Región de;General;2011;100
14 Murcia, Región de;General;2010;100
14 Murcia, Región de;General;2009;100
14 Murcia, Región de;General;2008;100
14 Murcia, Región de;Vivienda nueva;2024;12,305
14 Murcia, Región de;Vivienda nueva;2023;11,085
14 Murcia, Región de;Vivienda nueva;2022;12,247
14 Murcia, Región de;Vivienda nueva;2021;12,548
14 Murcia, Región de;Vivienda nueva;2020;11,9
14 Murcia, Región de;Vivienda nueva;2019;11,696
14 Murcia, Región de;Vivienda nueva;2018;13,346
14 Murcia, Región de;Vivienda nueva;2017;13,102
14 Murcia, Región de;Vivienda nueva;2016;14,64
14 Murcia, Región de;Vivienda nueva;2015;16,05
14 Murcia, Región de;Vivienda nueva;2014;19,382
14 Murcia, Región de;Vivienda nueva;2013;35,379
14 Murcia, Región de;Vivienda nueva;2012;58,197
14 Murcia, Región de;Vivienda nueva;2011;69,938
14 Murcia, Región de;Vivienda nueva;2010;74,177
14 Murcia, Región de;Vivienda nueva;2009;69,777
14 Murcia, Región de;Vivienda nueva;2008;56,639
14 Murcia, Región de;Vivienda segunda mano;2024;87,695
14 Murcia, Región de;Vivienda segunda mano;2023;88,915
14 Murcia, Región de;Vivienda segunda mano;2022;87,753
14 Murcia, Región de;Vivienda segunda mano;2021;87,452
14 Murcia, Región de;Vivienda segunda mano;2020;88,1
14 Murcia, Región de;Vivienda segunda mano;2019;88,304
14 Murcia, Región de;Vivienda segunda mano;2018;86,654
14 Murcia, Región de;Vivienda segunda mano;2017;86,898
14 Murcia, Región de;Vivienda segunda mano;2016;85,36
14 Murcia, Región de;Vivienda segunda mano;2015;83,95
14 Murcia, Región de;Vivienda segunda mano;2014;80,618
14 Murcia, Región de;Vivienda segunda mano;2013;64,621
14 Murcia, Región de;Vivienda segunda mano;2012;41,803
14 Murcia, Región de;Vivienda segunda mano;2011;30,062
14 Murcia, Región de;Vivienda segunda mano;2010;25,823
14 Murcia, Región de;Vivienda segunda mano;2009;30,223
14 Murcia, Región de;Vivienda segunda mano;2008;43,361
15 Navarra, Comunidad Foral de;General;2024;100
15 Navarra, Comunidad Foral de;General;2023;100
15 Navarra, Comunidad Foral de;General;2022;100
15 Navarra, Comunidad Foral de;General;2021;100
15 Navarra, Comunidad Foral de;General;2020;100
15 Navarra, Comunidad Foral de;General;2019;100
15 Navarra, Comunidad Foral de;General;2018;100
15 Navarra, Comunidad Foral de;General;2017;100
15 Navarra, Comunidad Foral de;General;2016;100
15 Navarra, Comunidad Foral de;General;2015;100
15 Navarra, Comunidad Foral de;General;2014;100
15 Navarra, Comunidad Foral de;General;2013;100
15 Navarra, Comunidad Foral de;General;2012;100
15 Navarra, Comunidad Foral de;General;2011;100
15 Navarra, Comunidad Foral de;General;2010;100
15 Navarra, Comunidad Foral de;General;2009;100
15 Navarra, Comunidad Foral de;General;2008;100
15 Navarra, Comunidad Foral de;Vivienda nueva;2024;34,674
15 Navarra, Comunidad Foral de;Vivienda nueva;2023;31,333
15 Navarra, Comunidad Foral de;Vivienda nueva;2022;30,965
15 Navarra, Comunidad Foral de;Vivienda nueva;2021;31,874
15 Navarra, Comunidad Foral de;Vivienda nueva;2020;32,271
15 Navarra, Comunidad Foral de;Vivienda nueva;2019;33,909
15 Navarra, Comunidad Foral de;Vivienda nueva;2018;26,727
15 Navarra, Comunidad Foral de;Vivienda nueva;2017;16,226
15 Navarra, Comunidad Foral de;Vivienda nueva;2016;27,297
15 Navarra, Comunidad Foral de;Vivienda nueva;2015;37,95
15 Navarra, Comunidad Foral de;Vivienda nueva;2014;27,738
15 Navarra, Comunidad Foral de;Vivienda nueva;2013;40,142
15 Navarra, Comunidad Foral de;Vivienda nueva;2012;52,594
15 Navarra, Comunidad Foral de;Vivienda nueva;2011;58,021
15 Navarra, Comunidad Foral de;Vivienda nueva;2010;64,761
15 Navarra, Comunidad Foral de;Vivienda nueva;2009;65,929
15 Navarra, Comunidad Foral de;Vivienda nueva;2008;59,1
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2024;65,326
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2023;68,667
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2022;69,035
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2021;68,126
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2020;67,729
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2019;66,091
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2018;73,273
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2017;83,774
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2016;72,703
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2015;62,05
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2014;72,262
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2013;59,858
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2012;47,406
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2011;41,979
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2010;35,239
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2009;34,071
15 Navarra, Comunidad Foral de;Vivienda segunda mano;2008;40,9
16 País Vasco;General;2024;100
16 País Vasco;General;2023;100
16 País Vasco;General;2022;100
16 País Vasco;General;2021;100
16 País Vasco;General;2020;100
16 País Vasco;General;2019;100
16 País Vasco;General;2018;100
16 País Vasco;General;2017;100
16 País Vasco;General;2016;100
16 País Vasco;General;2015;100
16 País Vasco;General;2014;100
16 País Vasco;General;2013;100
16 País Vasco;General;2012;100
16 País Vasco;General;2011;100
16 País Vasco;General;2010;100
16 País Vasco;General;2009;100
16 País Vasco;General;2008;100
16 País Vasco;Vivienda nueva;2024;18,035
16 País Vasco;Vivienda nueva;2023;17,324
16 País Vasco;Vivienda nueva;2022;20,991
16 País Vasco;Vivienda nueva;2021;22,174
16 País Vasco;Vivienda nueva;2020;18,155
16 País Vasco;Vivienda nueva;2019;15,75
16 País Vasco;Vivienda nueva;2018;18,251
16 País Vasco;Vivienda nueva;2017;19,408
16 País Vasco;Vivienda nueva;2016;20,953
16 País Vasco;Vivienda nueva;2015;24,265
16 País Vasco;Vivienda nueva;2014;28,17
16 País Vasco;Vivienda nueva;2013;40,047
16 País Vasco;Vivienda nueva;2012;38,498
16 País Vasco;Vivienda nueva;2011;42,21
16 País Vasco;Vivienda nueva;2010;47,388
16 País Vasco;Vivienda nueva;2009;44,096
16 País Vasco;Vivienda nueva;2008;37,155
16 País Vasco;Vivienda segunda mano;2024;81,965
16 País Vasco;Vivienda segunda mano;2023;82,676
16 País Vasco;Vivienda segunda mano;2022;79,009
16 País Vasco;Vivienda segunda mano;2021;77,826
16 País Vasco;Vivienda segunda mano;2020;81,845
16 País Vasco;Vivienda segunda mano;2019;84,25
16 País Vasco;Vivienda segunda mano;2018;81,749
16 País Vasco;Vivienda segunda mano;2017;80,592
16 País Vasco;Vivienda segunda mano;2016;79,047
16 País Vasco;Vivienda segunda mano;2015;75,735
16 País Vasco;Vivienda segunda mano;2014;71,83
16 País Vasco;Vivienda segunda mano;2013;59,953
16 País Vasco;Vivienda segunda mano;2012;61,502
16 País Vasco;Vivienda segunda mano;2011;57,79
16 País Vasco;Vivienda segunda mano;2010;52,612
16 País Vasco;Vivienda segunda mano;2009;55,904
16 País Vasco;Vivienda segunda mano;2008;62,845
17 Rioja, La;General;2024;100
17 Rioja, La;General;2023;100
17 Rioja, La;General;2022;100
17 Rioja, La;General;2021;100
17 Rioja, La;General;2020;100
17 Rioja, La;General;2019;100
17 Rioja, La;General;2018;100
17 Rioja, La;General;2017;100
17 Rioja, La;General;2016;100
17 Rioja, La;General;2015;100
17 Rioja, La;General;2014;100
17 Rioja, La;General;2013;100
17 Rioja, La;General;2012;100
17 Rioja, La;General;2011;100
17 Rioja, La;General;2010;100
17 Rioja, La;General;2009;100
17 Rioja, La;General;2008;100
17 Rioja, La;Vivienda nueva;2024;18,355
17 Rioja, La;Vivienda nueva;2023;14,067
17 Rioja, La;Vivienda nueva;2022;10,366
17 Rioja, La;Vivienda nueva;2021;8,463
17 Rioja, La;Vivienda nueva;2020;9,319
17 Rioja, La;Vivienda nueva;2019;8,302
17 Rioja, La;Vivienda nueva;2018;8,555
17 Rioja, La;Vivienda nueva;2017;10,914
17 Rioja, La;Vivienda nueva;2016;16,883
17 Rioja, La;Vivienda nueva;2015;20,417
17 Rioja, La;Vivienda nueva;2014;26,747
17 Rioja, La;Vivienda nueva;2013;44,205
17 Rioja, La;Vivienda nueva;2012;56,793
17 Rioja, La;Vivienda nueva;2011;64,056
17 Rioja, La;Vivienda nueva;2010;70,175
17 Rioja, La;Vivienda nueva;2009;69,245
17 Rioja, La;Vivienda nueva;2008;61,39
17 Rioja, La;Vivienda segunda mano;2024;81,645
17 Rioja, La;Vivienda segunda mano;2023;85,933
17 Rioja, La;Vivienda segunda mano;2022;89,634
17 Rioja, La;Vivienda segunda mano;2021;91,537
17 Rioja, La;Vivienda segunda mano;2020;90,681
17 Rioja, La;Vivienda segunda mano;2019;91,698
17 Rioja, La;Vivienda segunda mano;2018;91,445
17 Rioja, La;Vivienda segunda mano;2017;89,086
17 Rioja, La;Vivienda segunda mano;2016;83,117
17 Rioja, La;Vivienda segunda mano;2015;79,583
17 Rioja, La;Vivienda segunda mano;2014;73,253
17 Rioja, La;Vivienda segunda mano;2013;55,795
17 Rioja, La;Vivienda segunda mano;2012;43,207
17 Rioja, La;Vivienda segunda mano;2011;35,944
17 Rioja, La;Vivienda segunda mano;2010;29,825
17 Rioja, La;Vivienda segunda mano;2009;30,755
17 Rioja, La;Vivienda segunda mano;2008;38,61
18 Ceuta;General;2024;""
18 Ceuta;General;2023;""
18 Ceuta;General;2022;""
18 Ceuta;General;2021;""
18 Ceuta;General;2020;""
18 Ceuta;General;2019;""
18 Ceuta;General;2018;""
18 Ceuta;General;2017;""
18 Ceuta;General;2016;""
18 Ceuta;General;2015;""
18 Ceuta;General;2014;""
18 Ceuta;General;2013;""
18 Ceuta;General;2012;""
18 Ceuta;General;2011;""
18 Ceuta;General;2010;""
18 Ceuta;General;2009;""
18 Ceuta;General;2008;""
18 Ceuta;Vivienda nueva;2024;""
18 Ceuta;Vivienda nueva;2023;""
18 Ceuta;Vivienda nueva;2022;""
18 Ceuta;Vivienda nueva;2021;""
18 Ceuta;Vivienda nueva;2020;""
18 Ceuta;Vivienda nueva;2019;""
18 Ceuta;Vivienda nueva;2018;""
18 Ceuta;Vivienda nueva;2017;""
18 Ceuta;Vivienda nueva;2016;""
18 Ceuta;Vivienda nueva;2015;""
18 Ceuta;Vivienda nueva;2014;""
18 Ceuta;Vivienda nueva;2013;""
18 Ceuta;Vivienda nueva;2012;""
18 Ceuta;Vivienda nueva;2011;""
18 Ceuta;Vivienda nueva;2010;""
18 Ceuta;Vivienda nueva;2009;""
18 Ceuta;Vivienda nueva;2008;""
18 Ceuta;Vivienda segunda mano;2024;""
18 Ceuta;Vivienda segunda mano;2023;""
18 Ceuta;Vivienda segunda mano;2022;""
18 Ceuta;Vivienda segunda mano;2021;""
18 Ceuta;Vivienda segunda mano;2020;""
18 Ceuta;Vivienda segunda mano;2019;""
18 Ceuta;Vivienda segunda mano;2018;""
18 Ceuta;Vivienda segunda mano;2017;""
18 Ceuta;Vivienda segunda mano;2016;""
18 Ceuta;Vivienda segunda mano;2015;""
18 Ceuta;Vivienda segunda mano;2014;""
18 Ceuta;Vivienda segunda mano;2013;""
18 Ceuta;Vivienda segunda mano;2012;""
18 Ceuta;Vivienda segunda mano;2011;""
18 Ceuta;Vivienda segunda mano;2010;""
18 Ceuta;Vivienda segunda mano;2009;""
18 Ceuta;Vivienda segunda mano;2008;""
19 Melilla;General;2024;""
19 Melilla;General;2023;""
19 Melilla;General;2022;""
19 Melilla;General;2021;""
19 Melilla;General;2020;""
19 Melilla;General;2019;""
19 Melilla;General;2018;""
19 Melilla;General;2017;""
19 Melilla;General;2016;""
19 Melilla;General;2015;""
19 Melilla;General;2014;""
19 Melilla;General;2013;""
19 Melilla;General;2012;""
19 Melilla;General;2011;""
19 Melilla;General;2010;""
19 Melilla;General;2009;""
19 Melilla;General;2008;""
19 Melilla;Vivienda nueva;2024;""
19 Melilla;Vivienda nueva;2023;""
19 Melilla;Vivienda nueva;2022;""
19 Melilla;Vivienda nueva;2021;""
19 Melilla;Vivienda nueva;2020;""
19 Melilla;Vivienda nueva;2019;""
19 Melilla;Vivienda nueva;2018;""
19 Melilla;Vivienda nueva;2017;""
19 Melilla;Vivienda nueva;2016;""
19 Melilla;Vivienda nueva;2015;""
19 Melilla;Vivienda nueva;2014;""
19 Melilla;Vivienda nueva;2013;""
19 Melilla;Vivienda nueva;2012;""
19 Melilla;Vivienda nueva;2011;""
19 Melilla;Vivienda nueva;2010;""
19 Melilla;Vivienda nueva;2009;""
19 Melilla;Vivienda nueva;2008;""
19 Melilla;Vivienda segunda mano;2024;""
19 Melilla;Vivienda segunda mano;2023;""
19 Melilla;Vivienda segunda mano;2022;""
19 Melilla;Vivienda segunda mano;2021;""
19 Melilla;Vivienda segunda mano;2020;""
19 Melilla;Vivienda segunda mano;2019;""
19 Melilla;Vivienda segunda mano;2018;""
19 Melilla;Vivienda segunda mano;2017;""
19 Melilla;Vivienda segunda mano;2016;""
19 Melilla;Vivienda segunda mano;2015;""
19 Melilla;Vivienda segunda mano;2014;""
19 Melilla;Vivienda segunda mano;2013;""
19 Melilla;Vivienda segunda mano;2012;""
19 Melilla;Vivienda segunda mano;2011;""
19 Melilla;Vivienda segunda mano;2010;""
19 Melilla;Vivienda segunda mano;2009;""
19 Melilla;Vivienda segunda mano;2008;""
